shipment_id,order_id,shipment_date,carrier,tracking_number,delivery_date,shipment_status
335,335,2024-01-06,DHL,TRK692917,2024-01-13,Shipped
336,336,2024-08-09,FedEx,TRK284872,2024-08-15,Delivered
337,337,2024-04-27,UPS,TRK146916,2024-04-30,Shipped
338,338,2024-06-09,DHL,TRK405947,2024-06-17,Delivered
339,339,2024-02-06,FedEx,TRK378018,2024-02-10,Shipped
340,340,2024-02-03,UPS,TRK744530,2024-02-09,Shipped
341,341,2024-08-03,DHL,TRK900801,2024-08-08,Shipped
342,342,2024-02-19,FedEx,TRK616841,2024-02-24,Pending
343,343,2024-04-20,UPS,TRK951128,2024-04-23,Delivered
344,344,2024-05-31,DHL,TRK513880,2024-06-05,Delivered
345,345,2024-02-03,FedEx,TRK095420,2024-02-08,Shipped
346,346,2024-10-25,UPS,TRK964826,2024-10-31,Delivered
347,347,2024-10-11,DHL,TRK934226,2024-10-14,Shipped
348,348,2024-02-24,FedEx,TRK818166,2024-02-25,Shipped
349,349,2024-08-19,UPS,TRK485810,2024-08-25,Shipped
350,350,2023-11-17,DHL,TRK993833,2023-11-23,Shipped
351,351,2023-12-22,FedEx,TRK680472,2023-12-28,Pending
352,352,2024-09-01,UPS,TRK551722,2024-09-08,Pending
353,353,2024-08-06,DHL,TRK296346,2024-08-09,Pending
354,354,2024-06-03,FedEx,TRK999761,2024-06-10,Delivered
355,355,2024-08-04,UPS,TRK451832,2024-08-11,Shipped
356,356,2024-05-10,DHL,TRK214430,2024-05-11,Delivered
357,357,2023-12-17,FedEx,TRK789699,2023-12-20,Delivered
358,358,2024-05-25,UPS,TRK480191,2024-05-27,Shipped
359,359,2024-04-19,DHL,TRK369578,2024-04-27,Pending
360,360,2024-02-20,FedEx,TRK035018,2024-02-27,Delivered
361,361,2024-10-26,UPS,TRK066115,2024-11-01,Delivered
362,362,2024-05-04,DHL,TRK535727,2024-05-07,Pending
363,363,2024-01-16,FedEx,TRK780825,2024-01-22,Shipped
364,364,2024-06-03,UPS,TRK955755,2024-06-06,Delivered
365,365,2024-10-05,DHL,TRK386156,2024-10-12,Delivered
366,366,2024-01-20,FedEx,TRK323270,2024-01-25,Cancelled
367,367,2024-04-18,UPS,TRK955771,2024-04-22,Delivered
368,368,2024-05-13,DHL,TRK184151,2024-05-20,Pending
369,369,2024-04-18,FedEx,TRK280390,2024-04-19,Shipped
370,370,2024-05-22,UPS,TRK993058,2024-05-29,Shipped
371,371,2024-04-08,DHL,TRK576455,2024-04-10,Pending
372,372,2023-12-16,FedEx,TRK244697,2023-12-24,Pending
373,373,2024-06-14,UPS,TRK477320,2024-06-21,Pending
374,374,2024-04-26,DHL,TRK537732,2024-04-28,Shipped
375,375,2024-11-04,FedEx,TRK406136,2024-11-08,Delivered
376,376,2024-01-27,UPS,TRK883729,2024-01-31,Shipped
377,377,2024-04-17,DHL,TRK944081,2024-04-20,Shipped
378,378,2024-01-01,FedEx,TRK048693,2024-01-06,Pending
379,379,2024-10-12,UPS,TRK545706,2024-10-19,Shipped
380,380,2024-09-28,DHL,TRK348239,2024-10-02,Delivered
381,381,2023-12-11,FedEx,TRK999529,2023-12-13,Shipped
382,382,2024-04-27,UPS,TRK502526,2024-04-29,Shipped
383,383,2024-08-31,DHL,TRK995106,2024-09-03,Pending
384,384,2023-12-26,FedEx,TRK585814,2023-12-29,Shipped
385,385,2024-07-27,UPS,TRK495246,2024-07-30,Shipped
386,386,2024-01-30,DHL,TRK403171,2024-02-04,Delivered
387,387,2024-06-22,FedEx,TRK091888,2024-06-29,Pending
388,388,2024-01-25,UPS,TRK614430,2024-01-30,Delivered
389,389,2024-10-12,DHL,TRK667677,2024-10-16,Delivered
390,390,2024-02-19,FedEx,TRK900704,2024-02-23,Delivered
391,391,2024-06-30,UPS,TRK254989,2024-07-04,Shipped
392,392,2024-02-21,DHL,TRK916014,2024-02-26,Pending
393,393,2024-03-14,FedEx,TRK713606,2024-03-18,Pending
394,394,2024-01-27,UPS,TRK527199,2024-02-03,Delivered
395,395,2024-10-07,DHL,TRK910872,2024-10-12,Delivered
396,396,2024-11-02,FedEx,TRK291084,2024-11-05,Shipped
397,397,2024-02-16,UPS,TRK690238,2024-02-19,Shipped
398,398,2024-08-29,DHL,TRK523724,2024-08-30,Delivered
399,399,2024-08-22,FedEx,TRK485851,2024-08-23,Pending
400,400,2024-06-14,UPS,TRK812509,2024-06-18,Delivered
401,401,2024-08-17,DHL,TRK584033,2024-08-21,Delivered
402,402,2024-01-14,FedEx,TRK534476,2024-01-16,Pending
403,403,2024-10-27,UPS,TRK073745,2024-10-28,Shipped
404,404,2024-03-20,DHL,TRK379041,2024-03-23,Delivered
405,405,2024-02-16,FedEx,TRK019686,2024-02-22,Pending
406,406,2024-06-09,UPS,TRK768714,2024-06-14,Pending
407,407,2024-04-27,DHL,TRK670474,2024-05-01,Pending
408,408,2023-12-28,FedEx,TRK225050,2023-12-31,Delivered
409,409,2024-06-20,UPS,TRK461550,2024-06-22,Shipped
410,410,2024-10-15,DHL,TRK671768,2024-10-22,Shipped
411,411,2024-02-20,FedEx,TRK662236,2024-02-21,Delivered
412,412,2024-10-10,UPS,TRK798441,2024-10-18,Delivered
413,413,2024-08-05,DHL,TRK675081,2024-08-07,Shipped
414,414,2024-07-09,FedEx,TRK943611,2024-07-15,Shipped
415,415,2024-07-20,UPS,TRK929734,2024-07-27,Pending
416,416,2024-05-21,DHL,TRK600365,2024-05-25,Shipped
417,417,2024-04-04,FedEx,TRK622031,2024-04-09,Shipped
418,418,2024-01-27,UPS,TRK678843,2024-02-01,Cancelled
419,419,2024-01-06,DHL,TRK269342,2024-01-09,Pending
420,420,2024-09-25,FedEx,TRK351957,2024-09-29,Shipped
421,421,2024-07-15,UPS,TRK311170,2024-07-17,Pending
422,422,2024-08-04,DHL,TRK626183,2024-08-07,Delivered
423,423,2024-01-14,FedEx,TRK259022,2024-01-20,Shipped
424,424,2024-08-08,UPS,TRK924084,2024-08-11,Delivered
425,425,2024-07-23,DHL,TRK706699,2024-07-30,Delivered
426,426,2024-01-04,FedEx,TRK642088,2024-01-05,Pending
427,427,2024-08-03,UPS,TRK269438,2024-08-07,Cancelled
428,428,2024-08-26,DHL,TRK275277,2024-08-31,Shipped
429,429,2024-10-24,FedEx,TRK655388,2024-10-30,Delivered
430,430,2024-03-07,UPS,TRK203139,2024-03-14,Pending
431,431,2024-06-16,DHL,TRK773110,2024-06-22,Shipped
432,432,2024-01-31,FedEx,TRK488158,2024-02-05,Delivered
433,433,2024-05-24,UPS,TRK280799,2024-05-26,Delivered
434,434,2024-04-11,DHL,TRK556815,2024-04-16,Delivered
435,435,2024-06-27,FedEx,TRK340641,2024-06-30,Delivered
436,436,2024-09-23,UPS,TRK773942,2024-10-01,Delivered
437,437,2024-07-18,DHL,TRK496847,2024-07-22,Shipped
438,438,2024-01-21,FedEx,TRK245438,2024-01-24,Pending
439,439,2024-09-13,UPS,TRK455117,2024-09-15,Shipped
440,440,2024-07-25,DHL,TRK958649,2024-08-01,Shipped
441,441,2024-04-27,FedEx,TRK202721,2024-04-30,Shipped
442,442,2023-12-28,UPS,TRK485031,2024-01-04,Delivered
443,443,2024-08-13,DHL,TRK450288,2024-08-15,Pending
444,444,2024-02-17,FedEx,TRK892758,2024-02-18,Delivered
445,445,2024-09-16,UPS,TRK731193,2024-09-20,Pending
446,446,2024-06-29,DHL,TRK617617,2024-07-06,Pending
447,447,2024-05-26,FedEx,TRK448368,2024-05-29,Shipped
448,448,2024-04-23,UPS,TRK932532,2024-04-26,Delivered
449,449,2024-08-11,DHL,TRK168148,2024-08-15,Pending
450,450,2024-09-06,FedEx,TRK897073,2024-09-11,Shipped
451,451,2024-02-11,UPS,TRK672360,2024-02-15,Delivered
452,452,2023-12-23,DHL,TRK946833,2023-12-29,Delivered
453,453,2024-07-22,FedEx,TRK926699,2024-07-29,Shipped
454,454,2024-08-10,UPS,TRK226053,2024-08-12,Delivered
455,455,2024-08-17,DHL,TRK947783,2024-08-19,Shipped
456,456,2024-02-04,FedEx,TRK308298,2024-02-11,Shipped
457,457,2024-08-30,UPS,TRK328829,2024-09-04,Delivered
458,458,2024-07-12,DHL,TRK396211,2024-07-20,Shipped
459,459,2024-07-31,FedEx,TRK115558,2024-08-03,Shipped
460,460,2024-08-12,UPS,TRK795317,2024-08-18,Shipped
461,461,2024-02-08,DHL,TRK946614,2024-02-13,Shipped
462,462,2024-10-26,FedEx,TRK744128,2024-10-31,Pending
463,463,2024-01-24,UPS,TRK576158,2024-01-31,Delivered
464,464,2024-03-01,DHL,TRK395116,2024-03-03,Delivered
465,465,2024-09-20,FedEx,TRK664458,2024-09-27,Shipped
466,466,2024-01-01,UPS,TRK845206,2024-01-04,Delivered
467,467,2024-02-03,DHL,TRK765302,2024-02-10,Delivered
468,468,2023-12-20,FedEx,TRK584670,2023-12-25,Delivered
469,469,2023-12-23,UPS,TRK430705,2023-12-30,Shipped
470,470,2024-02-14,DHL,TRK059592,2024-02-21,Delivered
471,471,2024-06-14,FedEx,TRK818794,2024-06-21,Shipped
472,472,2023-11-20,UPS,TRK065834,2023-11-25,Shipped
473,473,2024-04-20,DHL,TRK946837,2024-04-22,Pending
474,474,2024-10-05,FedEx,TRK957898,2024-10-12,Shipped
475,475,2024-10-27,UPS,TRK062814,2024-10-31,Shipped
476,476,2024-01-16,DHL,TRK704316,2024-01-23,Delivered
477,477,2024-03-25,FedEx,TRK408374,2024-03-28,Delivered
478,478,2024-02-17,UPS,TRK659382,2024-02-22,Shipped
479,479,2024-02-18,DHL,TRK108712,2024-02-19,Shipped
480,480,2024-03-14,FedEx,TRK166691,2024-03-21,Pending
481,481,2024-06-18,UPS,TRK074698,2024-06-25,Shipped
482,482,2024-04-18,DHL,TRK300336,2024-04-21,Shipped
483,483,2024-08-14,FedEx,TRK255762,2024-08-16,Shipped
484,484,2024-06-26,UPS,TRK871671,2024-07-03,Shipped
485,485,2023-11-13,DHL,TRK463643,2023-11-15,Shipped
486,486,2024-05-26,FedEx,TRK514824,2024-05-31,Delivered
487,487,2024-05-08,UPS,TRK505308,2024-05-13,Cancelled
488,488,2024-07-26,DHL,TRK287855,2024-08-02,Shipped
489,489,2024-07-09,FedEx,TRK615781,2024-07-15,Shipped
490,490,2024-09-28,UPS,TRK505320,2024-10-02,Delivered
491,491,2024-01-30,DHL,TRK655294,2024-02-06,Shipped
492,492,2023-12-01,FedEx,TRK916851,2023-12-06,Shipped
493,493,2024-07-10,UPS,TRK007045,2024-07-14,Delivered
494,494,2024-03-21,DHL,TRK848018,2024-03-26,Delivered
495,495,2023-11-18,FedEx,TRK330029,2023-11-25,Delivered
496,496,2024-04-24,UPS,TRK148495,2024-04-26,Shipped
497,497,2024-09-15,DHL,TRK742389,2024-09-16,Shipped
498,498,2024-03-04,FedEx,TRK561633,2024-03-09,Delivered
499,499,2024-08-30,UPS,TRK937359,2024-09-06,Shipped
500,500,2024-08-21,DHL,TRK138357,2024-08-23,Delivered
501,501,2023-12-22,FedEx,TRK551386,2023-12-27,Delivered
502,502,2024-09-16,UPS,TRK416111,2024-09-24,Pending
503,503,2024-09-16,DHL,TRK582317,2024-09-19,Pending
504,504,2024-07-13,FedEx,TRK855137,2024-07-19,Pending
505,505,2024-05-04,UPS,TRK038585,2024-05-09,Shipped
506,506,2024-06-05,DHL,TRK324150,2024-06-09,Shipped
507,507,2024-01-02,FedEx,TRK750772,2024-01-07,Shipped
508,508,2024-08-12,UPS,TRK826574,2024-08-14,Delivered
509,509,2024-04-06,DHL,TRK679822,2024-04-11,Shipped
510,510,2024-07-24,FedEx,TRK051505,2024-07-26,Shipped
511,511,2024-08-22,UPS,TRK795363,2024-08-30,Delivered
512,512,2024-06-26,DHL,TRK062489,2024-07-04,Shipped
513,513,2024-07-03,FedEx,TRK109602,2024-07-04,Shipped
514,514,2024-05-05,UPS,TRK650740,2024-05-11,Shipped
515,515,2024-09-29,DHL,TRK976110,2024-10-03,Delivered
516,516,2024-01-11,FedEx,TRK161006,2024-01-12,Pending
517,517,2024-09-15,UPS,TRK137754,2024-09-18,Delivered
518,518,2024-06-09,DHL,TRK036134,2024-06-11,Delivered
519,519,2024-08-31,FedEx,TRK411852,2024-09-01,Cancelled
520,520,2023-12-27,UPS,TRK058639,2024-01-02,Delivered
521,521,2024-03-04,DHL,TRK530305,2024-03-08,Pending
522,522,2024-06-07,FedEx,TRK892262,2024-06-09,Delivered
523,523,2024-03-04,UPS,TRK870949,2024-03-06,Delivered
524,524,2024-05-15,DHL,TRK457453,2024-05-17,Delivered
525,525,2024-04-27,FedEx,TRK641635,2024-05-05,Pending
526,526,2024-05-19,UPS,TRK897073,2024-05-24,Delivered
527,527,2023-12-24,DHL,TRK381248,2023-12-27,Shipped
528,528,2023-12-12,FedEx,TRK609197,2023-12-16,Shipped
529,529,2024-09-07,UPS,TRK392546,2024-09-14,Shipped
530,530,2024-09-22,DHL,TRK201296,2024-09-24,Pending
531,531,2024-08-21,FedEx,TRK175199,2024-08-28,Pending
532,532,2024-01-05,UPS,TRK688894,2024-01-07,Delivered
533,533,2024-10-18,DHL,TRK228468,2024-10-24,Delivered
534,534,2024-09-10,FedEx,TRK069062,2024-09-17,Shipped
535,535,2024-07-20,UPS,TRK554156,2024-07-27,Pending
536,536,2024-10-28,DHL,TRK749840,2024-11-02,Delivered
537,537,2024-07-11,FedEx,TRK145231,2024-07-12,Delivered
538,538,2024-02-26,UPS,TRK734755,2024-02-28,Shipped
539,539,2024-01-09,DHL,TRK037960,2024-01-13,Pending
540,540,2024-02-06,FedEx,TRK535165,2024-02-08,Shipped
541,541,2024-07-16,UPS,TRK770539,2024-07-23,Cancelled
542,542,2024-03-05,DHL,TRK784688,2024-03-10,Shipped
543,543,2024-04-08,FedEx,TRK597141,2024-04-15,Shipped
544,544,2024-04-21,UPS,TRK998471,2024-04-29,Delivered
545,545,2023-12-24,DHL,TRK854191,2023-12-26,Shipped
546,546,2024-09-29,FedEx,TRK050308,2024-10-03,Shipped
547,547,2024-01-23,UPS,TRK447263,2024-01-29,Cancelled
548,548,2024-01-28,DHL,TRK411773,2024-02-04,Pending
549,549,2024-01-08,FedEx,TRK344782,2024-01-11,Pending
550,550,2024-01-04,UPS,TRK665132,2024-01-09,Shipped
551,551,2024-09-16,DHL,TRK824969,2024-09-22,Cancelled
552,552,2024-03-09,FedEx,TRK361597,2024-03-13,Delivered
553,553,2024-04-18,UPS,TRK175758,2024-04-21,Shipped
554,554,2024-09-21,DHL,TRK343650,2024-09-28,Shipped
555,555,2024-07-02,FedEx,TRK405249,2024-07-06,Delivered
556,556,2024-10-05,UPS,TRK115789,2024-10-10,Pending
557,557,2024-05-02,DHL,TRK617376,2024-05-09,Shipped
558,558,2024-10-13,FedEx,TRK704326,2024-10-18,Delivered
559,559,2024-04-23,UPS,TRK496525,2024-04-28,Shipped
560,560,2024-07-04,DHL,TRK003480,2024-07-08,Delivered
561,561,2023-12-01,FedEx,TRK388658,2023-12-07,Delivered
562,562,2024-09-09,UPS,TRK231583,2024-09-14,Pending
563,563,2024-01-22,DHL,TRK793924,2024-01-25,Shipped
564,564,2023-12-28,FedEx,TRK661961,2023-12-30,Cancelled
565,565,2024-05-31,UPS,TRK787575,2024-06-04,Delivered
566,566,2024-06-13,DHL,TRK479733,2024-06-20,Delivered
567,567,2024-06-02,FedEx,TRK553483,2024-06-06,Pending
568,568,2024-01-18,UPS,TRK754856,2024-01-23,Delivered
569,569,2024-08-15,DHL,TRK188830,2024-08-20,Delivered
570,570,2024-05-20,FedEx,TRK738336,2024-05-22,Delivered
571,571,2024-01-24,UPS,TRK479274,2024-01-30,Delivered
572,572,2024-03-29,DHL,TRK586086,2024-04-05,Delivered
573,573,2023-12-18,FedEx,TRK092660,2023-12-21,Shipped
574,574,2024-09-25,UPS,TRK775578,2024-10-01,Pending
575,575,2024-09-30,DHL,TRK402826,2024-10-06,Shipped
576,576,2023-11-22,FedEx,TRK405064,2023-11-30,Shipped
577,577,2024-04-30,UPS,TRK270678,2024-05-03,Delivered
578,578,2024-05-18,DHL,TRK481441,2024-05-23,Shipped
579,579,2024-02-03,FedEx,TRK972451,2024-02-09,Pending
580,580,2024-03-12,UPS,TRK436259,2024-03-16,Shipped
581,581,2024-07-08,DHL,TRK012523,2024-07-10,Shipped
582,582,2024-10-12,FedEx,TRK294265,2024-10-19,Pending
583,583,2024-06-22,UPS,TRK447411,2024-06-24,Shipped
584,584,2023-12-13,DHL,TRK705054,2023-12-19,Shipped
585,585,2024-05-30,FedEx,TRK547488,2024-06-01,Shipped
586,586,2024-03-26,UPS,TRK474169,2024-03-27,Shipped
587,587,2024-09-20,DHL,TRK823284,2024-09-22,Delivered
588,588,2024-01-23,FedEx,TRK005695,2024-01-27,Delivered
589,589,2023-12-03,UPS,TRK280480,2023-12-07,Pending
590,590,2024-03-17,DHL,TRK310477,2024-03-22,Delivered
591,591,2024-08-30,FedEx,TRK357247,2024-09-06,Shipped
592,592,2024-09-13,UPS,TRK677767,2024-09-18,Shipped
593,593,2024-03-23,DHL,TRK505708,2024-03-25,Delivered
594,594,2024-01-28,FedEx,TRK006552,2024-01-30,Pending
595,595,2024-09-30,UPS,TRK070244,2024-10-03,Shipped
596,596,2024-07-25,DHL,TRK489769,2024-08-01,Cancelled
597,597,2024-08-12,FedEx,TRK248923,2024-08-17,Shipped
598,598,2024-10-24,UPS,TRK545214,2024-10-28,Pending
599,599,2024-03-14,DHL,TRK279330,2024-03-20,Delivered
600,600,2024-10-29,FedEx,TRK376407,2024-10-31,Delivered
601,601,2023-11-30,UPS,TRK488965,2023-12-06,Pending
602,602,2024-09-14,DHL,TRK922301,2024-09-18,Pending
603,603,2024-03-16,FedEx,TRK434751,2024-03-20,Delivered
604,604,2024-07-28,UPS,TRK275593,2024-08-01,Delivered
605,605,2024-05-02,DHL,TRK233332,2024-05-03,Delivered
606,606,2024-06-08,FedEx,TRK202410,2024-06-12,Delivered
607,607,2024-11-04,UPS,TRK949631,2024-11-06,Pending
608,608,2024-04-14,DHL,TRK462005,2024-04-20,Shipped
609,609,2024-05-06,FedEx,TRK031157,2024-05-13,Pending
610,610,2024-05-19,UPS,TRK909073,2024-05-27,Shipped
611,611,2024-05-01,DHL,TRK724543,2024-05-06,Pending
612,612,2024-02-22,FedEx,TRK730181,2024-02-26,Shipped
613,613,2024-09-15,UPS,TRK172299,2024-09-21,Pending
614,614,2024-10-19,DHL,TRK769063,2024-10-21,Shipped
615,615,2023-12-25,FedEx,TRK477397,2023-12-30,Pending
616,616,2024-05-08,UPS,TRK806462,2024-05-15,Shipped
617,617,2024-03-21,DHL,TRK252673,2024-03-27,Delivered
618,618,2023-12-31,FedEx,TRK563983,2024-01-03,Delivered
619,619,2024-05-18,UPS,TRK721979,2024-05-24,Shipped
620,620,2024-10-05,DHL,TRK573167,2024-10-06,Pending
621,621,2024-02-06,FedEx,TRK022701,2024-02-10,Delivered
622,622,2024-08-26,UPS,TRK516645,2024-09-01,Delivered
623,623,2024-10-29,DHL,TRK197783,2024-10-31,Delivered
624,624,2024-03-06,FedEx,TRK696642,2024-03-10,Delivered
625,625,2024-02-29,UPS,TRK103172,2024-03-07,Pending
626,626,2024-10-12,DHL,TRK897073,2024-10-17,Shipped
627,627,2024-07-16,FedEx,TRK925953,2024-07-21,Delivered
628,628,2024-11-03,UPS,TRK001217,2024-11-07,Shipped
629,629,2024-08-28,DHL,TRK758999,2024-09-01,Pending
630,630,2024-08-26,FedEx,TRK677248,2024-08-28,Pending
631,631,2024-02-22,UPS,TRK007128,2024-02-24,Delivered
632,632,2024-05-26,DHL,TRK112602,2024-05-30,Shipped
633,633,2024-01-05,FedEx,TRK156744,2024-01-12,Shipped
634,634,2024-01-16,UPS,TRK425967,2024-01-21,Pending
635,635,2024-06-24,DHL,TRK614962,2024-06-27,Pending
636,636,2024-03-29,FedEx,TRK707533,2024-03-30,Delivered
637,637,2024-10-14,UPS,TRK920093,2024-10-16,Delivered
638,638,2024-06-08,DHL,TRK558088,2024-06-12,Pending
639,639,2024-08-03,FedEx,TRK375533,2024-08-07,Cancelled
640,640,2024-01-21,UPS,TRK681986,2024-01-28,Pending
641,641,2024-10-15,DHL,TRK314372,2024-10-18,Pending
642,642,2024-01-25,FedEx,TRK848162,2024-01-26,Delivered
643,643,2023-11-19,UPS,TRK173597,2023-11-20,Cancelled
644,644,2024-08-18,DHL,TRK875253,2024-08-23,Pending
645,645,2024-05-06,FedEx,TRK883816,2024-05-07,Delivered
646,646,2024-05-02,UPS,TRK932150,2024-05-04,Shipped
647,647,2023-12-17,DHL,TRK462896,2023-12-18,Pending
648,648,2024-04-17,FedEx,TRK021641,2024-04-25,Delivered
649,649,2024-08-27,UPS,TRK941818,2024-08-31,Shipped
650,650,2024-05-05,DHL,TRK640375,2024-05-10,Delivered
651,651,2024-04-29,FedEx,TRK161003,2024-05-07,Shipped
652,652,2024-08-13,UPS,TRK796933,2024-08-16,Shipped
653,653,2024-02-28,DHL,TRK134370,2024-03-04,Delivered
654,654,2024-07-01,FedEx,TRK999171,2024-07-07,Shipped
655,655,2024-08-10,UPS,TRK410898,2024-08-13,Shipped
656,656,2024-08-16,DHL,TRK697896,2024-08-24,Delivered
657,657,2023-12-30,FedEx,TRK928500,2023-12-31,Shipped
658,658,2024-10-30,UPS,TRK118650,2024-11-03,Delivered
659,659,2024-05-01,DHL,TRK728239,2024-05-05,Pending
660,660,2024-09-17,FedEx,TRK073500,2024-09-20,Shipped
661,661,2024-02-24,UPS,TRK210404,2024-02-29,Delivered
662,662,2024-08-30,DHL,TRK594890,2024-09-05,Shipped
663,663,2024-10-12,FedEx,TRK376743,2024-10-17,Pending
664,664,2024-09-29,UPS,TRK224462,2024-10-01,Shipped
665,665,2024-09-15,DHL,TRK656920,2024-09-16,Pending
666,666,2024-06-16,FedEx,TRK917510,2024-06-20,Pending
667,667,2024-06-13,UPS,TRK630880,2024-06-17,Delivered
