shipment_id,order_id,shipment_date,carrier,tracking_number,delivery_date,shipment_status
668,668,2024-07-25,DHL,TRK507937,2024-07-27,Shipped
669,669,2024-04-18,FedEx,TRK725082,2024-04-19,Delivered
670,670,2024-01-18,UPS,TRK139100,2024-01-24,Shipped
671,671,2024-10-31,DHL,TRK222009,2024-11-07,Pending
672,672,2024-05-30,FedEx,TRK808266,2024-06-02,Shipped
673,673,2024-07-04,UPS,TRK829750,2024-07-12,Delivered
674,674,2023-12-02,DHL,TRK000056,2023-12-06,Shipped
675,675,2024-07-10,FedEx,TRK871018,2024-07-18,Pending
676,676,2024-08-27,UPS,TRK536686,2024-08-30,Delivered
677,677,2024-09-22,DHL,TRK495508,2024-09-28,Pending
678,678,2024-05-23,FedEx,TRK801807,2024-05-28,Delivered
679,679,2024-05-21,UPS,TRK820019,2024-05-23,Shipped
680,680,2023-11-11,DHL,TRK745400,2023-11-12,Pending
681,681,2023-11-22,FedEx,TRK089177,2023-11-27,Delivered
682,682,2024-04-16,UPS,TRK271292,2024-04-19,Pending
683,683,2024-09-25,DHL,TRK551900,2024-09-30,Shipped
684,684,2023-11-18,FedEx,TRK628969,2023-11-26,Delivered
685,685,2024-08-25,UPS,TRK496667,2024-08-26,Shipped
686,686,2023-11-13,DHL,TRK564988,2023-11-20,Pending
687,687,2024-10-02,FedEx,TRK204544,2024-10-07,Shipped
688,688,2023-11-20,UPS,TRK817751,2023-11-26,Shipped
689,689,2024-09-08,DHL,TRK880339,2024-09-10,Shipped
690,690,2023-11-18,FedEx,TRK083005,2023-11-23,Pending
691,691,2024-08-14,UPS,TRK815757,2024-08-15,Shipped
692,692,2024-06-13,DHL,TRK615991,2024-06-18,Delivered
693,693,2024-06-19,FedEx,TRK344733,2024-06-25,Delivered
694,694,2024-10-29,UPS,TRK896436,2024-11-02,Cancelled
695,695,2024-04-11,DHL,TRK310821,2024-04-15,Shipped
696,696,2024-07-25,FedEx,TRK681024,2024-07-30,Pending
697,697,2024-04-20,UPS,TRK805107,2024-04-23,Pending
698,698,2024-04-08,DHL,TRK526035,2024-04-09,Delivered
699,699,2023-12-14,FedEx,TRK992930,2023-12-22,Shipped
700,700,2024-02-08,UPS,TRK995933,2024-02-10,Delivered
701,701,2024-07-16,DHL,TRK336913,2024-07-22,Delivered
702,702,2024-06-14,FedEx,TRK017226,2024-06-19,Cancelled
703,703,2024-04-22,UPS,TRK163587,2024-04-26,Delivered
704,704,2023-12-03,DHL,TRK292600,2023-12-05,Pending
705,705,2024-07-04,FedEx,TRK752824,2024-07-06,Delivered
706,706,2023-12-07,UPS,TRK535762,2023-12-15,Delivered
707,707,2024-08-06,DHL,TRK533416,2024-08-11,Shipped
708,708,2024-04-11,FedEx,TRK289943,2024-04-16,Delivered
709,709,2024-05-06,UPS,TRK051897,2024-05-10,Delivered
710,710,2023-11-08,DHL,TRK786402,2023-11-10,Pending
711,711,2023-12-01,FedEx,TRK097271,2023-12-03,Shipped
712,712,2024-08-14,UPS,TRK720411,2024-08-16,Shipped
713,713,2024-07-14,DHL,TRK893564,2024-07-21,Pending
714,714,2024-10-02,FedEx,TRK605008,2024-10-05,Pending
715,715,2023-11-24,UPS,TRK080249,2023-11-28,Pending
716,716,2023-11-30,DHL,TRK681251,2023-12-03,Delivered
717,717,2024-05-25,FedEx,TRK882746,2024-05-29,Shipped
718,718,2024-05-03,UPS,TRK661084,2024-05-05,Shipped
719,719,2024-03-24,DHL,TRK829479,2024-04-01,Shipped
720,720,2024-04-04,FedEx,TRK960210,2024-04-06,Pending
721,721,2024-09-14,UPS,TRK433032,2024-09-17,Pending
722,722,2023-12-21,DHL,TRK492176,2023-12-25,Pending
723,723,2024-04-21,FedEx,TRK134896,2024-04-27,Delivered
724,724,2023-11-26,UPS,TRK583917,2023-11-30,Shipped
725,725,2024-02-05,DHL,TRK915760,2024-02-09,Pending
726,726,2024-06-30,FedEx,TRK570489,2024-07-03,Shipped
727,727,2024-10-03,UPS,TRK353660,2024-10-08,Cancelled
728,728,2023-11-12,DHL,TRK428457,2023-11-18,Pending
729,729,2024-07-30,FedEx,TRK763160,2024-08-03,Pending
730,730,2024-05-08,UPS,TRK838315,2024-05-10,Shipped
731,731,2024-05-21,DHL,TRK138335,2024-05-25,Shipped
732,732,2024-03-07,FedEx,TRK859101,2024-03-13,Pending
733,733,2024-06-14,UPS,TRK749704,2024-06-22,Shipped
734,734,2024-07-01,DHL,TRK671038,2024-07-07,Pending
735,735,2024-05-27,FedEx,TRK481728,2024-05-31,Shipped
736,736,2024-07-30,UPS,TRK748099,2024-08-06,Delivered
737,737,2024-07-10,DHL,TRK493443,2024-07-15,Shipped
738,738,2024-08-30,FedEx,TRK063434,2024-09-02,Shipped
739,739,2024-01-09,UPS,TRK518609,2024-01-14,Shipped
740,740,2024-03-30,DHL,TRK084053,2024-03-31,Pending
741,741,2024-08-15,FedEx,TRK068398,2024-08-21,Pending
742,742,2024-08-31,UPS,TRK856260,2024-09-05,Shipped
743,743,2024-05-01,DHL,TRK924466,2024-05-06,Shipped
744,744,2024-07-19,FedEx,TRK347367,2024-07-25,Delivered
745,745,2024-01-22,UPS,TRK667019,2024-01-23,Shipped
746,746,2024-09-08,DHL,TRK778524,2024-09-15,Shipped
747,747,2024-04-24,FedEx,TRK872460,2024-04-27,Delivered
748,748,2024-09-21,UPS,TRK022468,2024-09-26,Pending
749,749,2024-02-13,DHL,TRK551353,2024-02-20,Delivered
750,750,2024-04-07,FedEx,TRK864090,2024-04-08,Delivered
751,751,2024-05-21,UPS,TRK681090,2024-05-29,Delivered
752,752,2024-07-02,DHL,TRK408463,2024-07-10,Pending
753,753,2023-11-20,FedEx,TRK432069,2023-11-22,Shipped
754,754,2024-07-14,UPS,TRK542156,2024-07-18,Delivered
755,755,2024-01-30,DHL,TRK955243,2024-02-07,Shipped
756,756,2024-07-23,FedEx,TRK224157,2024-07-25,Delivered
757,757,2024-05-30,UPS,TRK170270,2024-06-07,Cancelled
758,758,2023-11-12,DHL,TRK193975,2023-11-18,Shipped
759,759,2024-07-25,FedEx,TRK951645,2024-07-31,Shipped
760,760,2024-10-08,UPS,TRK033920,2024-10-13,Shipped
761,761,2023-12-02,DHL,TRK808068,2023-12-09,Pending
762,762,2024-06-23,FedEx,TRK605866,2024-06-27,Shipped
763,763,2023-12-20,UPS,TRK822471,2023-12-21,Shipped
764,764,2023-12-27,DHL,TRK324083,2023-12-31,Delivered
765,765,2024-01-13,FedEx,TRK891251,2024-01-18,Pending
766,766,2024-05-15,UPS,TRK298256,2024-05-17,Shipped
767,767,2024-03-02,DHL,TRK541514,2024-03-05,Pending
768,768,2024-11-01,FedEx,TRK317042,2024-11-07,Delivered
769,769,2024-02-20,UPS,TRK446841,2024-02-23,Shipped
770,770,2024-06-03,DHL,TRK929711,2024-06-06,Pending
771,771,2024-03-31,FedEx,TRK882067,2024-04-03,Pending
1226,1226,2024-07-17,DHL,TRK052253,2024-07-24,Pending
772,772,2024-03-15,UPS,TRK678703,2024-03-18,Delivered
773,773,2023-12-12,DHL,TRK528683,2023-12-19,Shipped
774,774,2024-05-08,FedEx,TRK187766,2024-05-12,Pending
775,775,2024-01-30,UPS,TRK267259,2024-02-04,Delivered
776,776,2024-09-01,DHL,TRK571638,2024-09-06,Pending
777,777,2023-12-05,FedEx,TRK000419,2023-12-11,Delivered
778,778,2024-08-15,UPS,TRK024577,2024-08-21,Shipped
779,779,2023-12-15,DHL,TRK266197,2023-12-21,Delivered
780,780,2024-01-09,FedEx,TRK188032,2024-01-14,Shipped
781,781,2024-07-15,UPS,TRK062028,2024-07-21,Shipped
782,782,2023-12-14,DHL,TRK596032,2023-12-20,Delivered
783,783,2024-05-04,FedEx,TRK319149,2024-05-09,Shipped
784,784,2023-12-26,UPS,TRK646962,2023-12-28,Delivered
785,785,2024-06-12,DHL,TRK863817,2024-06-15,Delivered
786,786,2024-03-23,FedEx,TRK319671,2024-03-28,Delivered
787,787,2024-03-01,UPS,TRK362565,2024-03-02,Delivered
788,788,2024-03-22,DHL,TRK971840,2024-03-23,Shipped
789,789,2024-06-10,FedEx,TRK869220,2024-06-17,Delivered
790,790,2024-06-17,UPS,TRK410446,2024-06-23,Shipped
791,791,2024-07-06,DHL,TRK980817,2024-07-11,Pending
792,792,2023-12-14,FedEx,TRK262154,2023-12-20,Shipped
793,793,2023-12-29,UPS,TRK490592,2024-01-04,Delivered
794,794,2023-12-02,DHL,TRK149644,2023-12-09,Pending
795,795,2024-08-30,FedEx,TRK718801,2024-09-03,Shipped
796,796,2024-02-21,UPS,TRK227276,2024-02-27,Delivered
797,797,2024-09-25,DHL,TRK294980,2024-09-29,Delivered
798,798,2024-10-12,FedEx,TRK774462,2024-10-16,Delivered
799,799,2024-04-07,UPS,TRK851336,2024-04-15,Delivered
800,800,2024-03-06,DHL,TRK553551,2024-03-12,Shipped
801,801,2024-06-28,FedEx,TRK636346,2024-07-03,Delivered
802,802,2024-10-14,UPS,TRK492467,2024-10-21,Delivered
803,803,2024-10-09,DHL,TRK886843,2024-10-11,Delivered
804,804,2024-06-28,FedEx,TRK241193,2024-07-01,Shipped
805,805,2024-05-18,UPS,TRK437953,2024-05-22,Shipped
806,806,2024-02-20,DHL,TRK130055,2024-02-27,Delivered
807,807,2024-05-09,FedEx,TRK349824,2024-05-12,Delivered
808,808,2024-07-15,UPS,TRK670051,2024-07-23,Delivered
809,809,2023-12-15,DHL,TRK004821,2023-12-19,Delivered
810,810,2024-10-30,FedEx,TRK086531,2024-11-01,Delivered
811,811,2024-05-17,UPS,TRK331093,2024-05-25,Delivered
812,812,2024-03-11,DHL,TRK999174,2024-03-16,Pending
813,813,2023-11-16,FedEx,TRK222110,2023-11-18,Shipped
814,814,2024-05-13,UPS,TRK968370,2024-05-19,Delivered
815,815,2023-12-21,DHL,TRK467222,2023-12-28,Shipped
816,816,2024-06-15,FedEx,TRK404478,2024-06-22,Shipped
817,817,2024-02-25,UPS,TRK451333,2024-03-03,Delivered
818,818,2023-12-19,DHL,TRK149750,2023-12-21,Pending
819,819,2024-06-25,FedEx,TRK912507,2024-06-26,Pending
820,820,2024-04-19,UPS,TRK277163,2024-04-23,Pending
821,821,2024-03-27,DHL,TRK402154,2024-04-03,Pending
822,822,2024-02-22,FedEx,TRK958990,2024-02-28,Delivered
823,823,2024-04-13,UPS,TRK092014,2024-04-14,Delivered
824,824,2023-11-27,DHL,TRK268236,2023-12-01,Delivered
825,825,2024-08-01,FedEx,TRK292864,2024-08-07,Delivered
826,826,2023-12-27,UPS,TRK100991,2024-01-03,Shipped
827,827,2024-10-05,DHL,TRK389014,2024-10-06,Pending
828,828,2023-11-13,FedEx,TRK883329,2023-11-17,Shipped
829,829,2024-10-08,UPS,TRK840113,2024-10-12,Delivered
830,830,2024-08-18,DHL,TRK048095,2024-08-23,Delivered
831,831,2024-07-22,FedEx,TRK207214,2024-07-26,Delivered
832,832,2024-09-22,UPS,TRK933189,2024-09-25,Pending
833,833,2024-07-03,DHL,TRK251501,2024-07-04,Pending
834,834,2024-03-31,FedEx,TRK982830,2024-04-05,Shipped
835,835,2023-11-27,UPS,TRK626272,2023-12-05,Cancelled
836,836,2024-05-14,DHL,TRK767190,2024-05-19,Pending
837,837,2024-06-23,FedEx,TRK191934,2024-07-01,Cancelled
838,838,2024-02-20,UPS,TRK168943,2024-02-24,Shipped
839,839,2023-12-09,DHL,TRK172878,2023-12-16,Shipped
840,840,2023-12-28,FedEx,TRK132568,2024-01-04,Shipped
841,841,2024-05-29,UPS,TRK295255,2024-06-05,Shipped
842,842,2024-05-24,DHL,TRK302095,2024-05-25,Delivered
843,843,2024-03-27,FedEx,TRK805093,2024-04-02,Shipped
844,844,2024-06-28,UPS,TRK043226,2024-07-01,Delivered
845,845,2024-03-01,DHL,TRK354151,2024-03-03,Shipped
846,846,2024-04-16,FedEx,TRK334967,2024-04-20,Shipped
847,847,2023-12-05,UPS,TRK198365,2023-12-09,Delivered
848,848,2024-09-01,DHL,TRK609465,2024-09-06,Delivered
849,849,2024-08-03,FedEx,TRK244412,2024-08-06,Shipped
850,850,2024-10-18,UPS,TRK863331,2024-10-25,Delivered
851,851,2024-03-19,DHL,TRK403448,2024-03-21,Shipped
852,852,2024-04-05,FedEx,TRK067276,2024-04-06,Delivered
853,853,2024-03-21,UPS,TRK246828,2024-03-24,Delivered
854,854,2024-02-12,DHL,TRK723998,2024-02-18,Shipped
855,855,2024-04-02,FedEx,TRK054542,2024-04-07,Shipped
856,856,2024-01-10,UPS,TRK287845,2024-01-14,Delivered
857,857,2023-12-10,DHL,TRK318169,2023-12-13,Shipped
858,858,2024-08-24,FedEx,TRK774176,2024-08-26,Cancelled
859,859,2024-04-18,UPS,TRK510029,2024-04-25,Delivered
860,860,2024-01-16,DHL,TRK052296,2024-01-18,Pending
861,861,2024-02-18,FedEx,TRK698219,2024-02-19,Pending
862,862,2024-01-12,UPS,TRK388343,2024-01-16,Pending
863,863,2024-04-09,DHL,TRK587305,2024-04-16,Pending
864,864,2023-12-18,FedEx,TRK758164,2023-12-24,Delivered
865,865,2024-09-27,UPS,TRK743022,2024-09-29,Shipped
866,866,2023-11-22,DHL,TRK190599,2023-11-28,Shipped
867,867,2023-11-21,FedEx,TRK735836,2023-11-28,Pending
868,868,2024-01-11,UPS,TRK831119,2024-01-16,Shipped
869,869,2024-09-06,DHL,TRK169062,2024-09-07,Shipped
870,870,2024-02-01,FedEx,TRK190360,2024-02-03,Delivered
871,871,2024-09-06,UPS,TRK205907,2024-09-11,Shipped
872,872,2023-11-28,DHL,TRK605269,2023-12-05,Shipped
873,873,2024-01-16,FedEx,TRK088278,2024-01-22,Delivered
874,874,2024-10-25,UPS,TRK430165,2024-10-31,Shipped
875,875,2024-09-15,DHL,TRK678247,2024-09-17,Shipped
876,876,2024-04-09,FedEx,TRK880065,2024-04-13,Delivered
877,877,2024-06-24,UPS,TRK696466,2024-07-01,Shipped
878,878,2024-02-25,DHL,TRK545244,2024-02-29,Delivered
879,879,2024-07-02,FedEx,TRK545346,2024-07-06,Shipped
880,880,2024-10-02,UPS,TRK832713,2024-10-07,Delivered
881,881,2024-06-17,DHL,TRK620196,2024-06-22,Pending
882,882,2024-02-23,FedEx,TRK107238,2024-02-28,Delivered
883,883,2024-09-17,UPS,TRK263650,2024-09-23,Delivered
884,884,2024-07-31,DHL,TRK430996,2024-08-07,Delivered
885,885,2024-04-23,FedEx,TRK887656,2024-04-24,Delivered
886,886,2024-09-12,UPS,TRK316833,2024-09-19,Pending
887,887,2024-08-11,DHL,TRK906323,2024-08-14,Shipped
888,888,2024-03-25,FedEx,TRK839881,2024-03-30,Shipped
889,889,2024-10-14,UPS,TRK127044,2024-10-22,Delivered
890,890,2024-08-20,DHL,TRK350937,2024-08-23,Pending
891,891,2024-06-25,FedEx,TRK496833,2024-06-30,Delivered
892,892,2024-03-18,UPS,TRK082358,2024-03-23,Delivered
893,893,2024-01-12,DHL,TRK453309,2024-01-16,Shipped
894,894,2024-07-04,FedEx,TRK751394,2024-07-10,Delivered
895,895,2024-03-01,UPS,TRK404692,2024-03-03,Delivered
896,896,2024-05-21,DHL,TRK053931,2024-05-26,Shipped
897,897,2023-12-08,FedEx,TRK215228,2023-12-15,Pending
898,898,2024-10-27,UPS,TRK111007,2024-11-03,Pending
899,899,2023-11-25,DHL,TRK512154,2023-11-28,Cancelled
900,900,2024-01-20,FedEx,TRK654009,2024-01-25,Shipped
901,901,2024-01-14,UPS,TRK810096,2024-01-17,Shipped
902,902,2024-06-25,DHL,TRK983408,2024-06-29,Delivered
903,903,2024-03-05,FedEx,TRK908053,2024-03-09,Shipped
904,904,2023-12-03,UPS,TRK453118,2023-12-06,Cancelled
905,905,2024-09-20,DHL,TRK495034,2024-09-27,Pending
906,906,2023-12-27,FedEx,TRK703106,2024-01-03,Delivered
907,907,2024-02-13,UPS,TRK353502,2024-02-18,Delivered
908,908,2024-06-09,DHL,TRK724628,2024-06-11,Delivered
909,909,2024-09-16,FedEx,TRK350087,2024-09-19,Delivered
910,910,2024-01-06,UPS,TRK619013,2024-01-11,Shipped
911,911,2024-04-27,DHL,TRK780440,2024-05-02,Delivered
912,912,2024-07-05,FedEx,TRK971682,2024-07-08,Pending
913,913,2023-11-27,UPS,TRK334403,2023-11-28,Delivered
914,914,2024-03-05,DHL,TRK529459,2024-03-10,Pending
915,915,2024-11-05,FedEx,TRK834067,2024-11-09,Delivered
916,916,2024-01-01,UPS,TRK328308,2024-01-09,Delivered
917,917,2024-03-26,DHL,TRK294960,2024-04-01,Cancelled
918,918,2024-07-27,FedEx,TRK195750,2024-07-30,Shipped
919,919,2024-08-23,UPS,TRK771605,2024-08-30,Shipped
920,920,2024-06-27,DHL,TRK418292,2024-07-01,Pending
921,921,2024-09-08,FedEx,TRK275190,2024-09-11,Delivered
922,922,2024-06-19,UPS,TRK549604,2024-06-26,Shipped
923,923,2024-10-31,DHL,TRK387455,2024-11-02,Delivered
924,924,2024-04-13,FedEx,TRK607612,2024-04-20,Delivered
925,925,2024-02-08,UPS,TRK078720,2024-02-11,Delivered
926,926,2024-08-28,DHL,TRK101785,2024-09-04,Delivered
927,927,2024-07-13,FedEx,TRK383203,2024-07-18,Delivered
928,928,2024-10-01,UPS,TRK182574,2024-10-03,Pending
929,929,2024-01-26,DHL,TRK959431,2024-02-03,Pending
930,930,2024-04-18,FedEx,TRK136620,2024-04-20,Shipped
931,931,2024-06-20,UPS,TRK655471,2024-06-25,Pending
932,932,2024-01-02,DHL,TRK102783,2024-01-07,Delivered
933,933,2024-06-19,FedEx,TRK639029,2024-06-22,Delivered
934,934,2024-09-23,UPS,TRK214422,2024-09-24,Delivered
935,935,2024-02-01,DHL,TRK755176,2024-02-05,Delivered
936,936,2024-09-26,FedEx,TRK090036,2024-09-30,Pending
937,937,2024-06-23,UPS,TRK806400,2024-06-30,Shipped
938,938,2024-05-04,DHL,TRK587743,2024-05-08,Pending
939,939,2024-04-17,FedEx,TRK651298,2024-04-25,Delivered
940,940,2024-10-17,UPS,TRK268045,2024-10-19,Shipped
941,941,2024-04-01,DHL,TRK648128,2024-04-08,Shipped
942,942,2024-04-09,FedEx,TRK387194,2024-04-17,Shipped
943,943,2024-10-08,UPS,TRK355918,2024-10-10,Delivered
944,944,2024-06-04,DHL,TRK427512,2024-06-11,Delivered
945,945,2024-08-08,FedEx,TRK515781,2024-08-13,Shipped
946,946,2024-10-09,UPS,TRK705374,2024-10-12,Delivered
947,947,2024-08-28,DHL,TRK163218,2024-09-02,Pending
948,948,2024-09-29,FedEx,TRK088148,2024-10-07,Delivered
949,949,2023-12-10,UPS,TRK067287,2023-12-14,Cancelled
950,950,2024-09-14,DHL,TRK596973,2024-09-22,Delivered
951,951,2023-12-11,FedEx,TRK198714,2023-12-13,Delivered
952,952,2024-05-16,UPS,TRK785499,2024-05-18,Pending
953,953,2023-11-16,DHL,TRK300456,2023-11-23,Delivered
954,954,2024-07-26,FedEx,TRK619929,2024-07-28,Shipped
955,955,2024-01-11,UPS,TRK356423,2024-01-15,Shipped
956,956,2024-10-16,DHL,TRK315348,2024-10-21,Shipped
957,957,2023-12-27,FedEx,TRK885223,2023-12-31,Shipped
958,958,2023-11-11,UPS,TRK847258,2023-11-15,Shipped
959,959,2024-07-28,DHL,TRK967275,2024-07-30,Delivered
960,960,2024-04-03,FedEx,TRK371909,2024-04-08,Pending
961,961,2024-09-22,UPS,TRK242978,2024-09-27,Shipped
962,962,2024-07-12,DHL,TRK805967,2024-07-14,Pending
963,963,2024-10-08,FedEx,TRK605248,2024-10-13,Delivered
964,964,2024-06-25,UPS,TRK188442,2024-07-01,Shipped
965,965,2024-05-08,DHL,TRK609325,2024-05-14,Delivered
966,966,2024-03-31,FedEx,TRK181429,2024-04-07,Shipped
967,967,2024-06-20,UPS,TRK305181,2024-06-24,Pending
968,968,2024-06-14,DHL,TRK018770,2024-06-19,Delivered
969,969,2024-08-20,FedEx,TRK416128,2024-08-21,Delivered
970,970,2024-06-06,UPS,TRK070883,2024-06-08,Pending
971,971,2024-09-10,DHL,TRK010446,2024-09-13,Pending
972,972,2024-03-04,FedEx,TRK077007,2024-03-12,Delivered
973,973,2024-10-11,UPS,TRK294873,2024-10-17,Shipped
974,974,2024-01-18,DHL,TRK008276,2024-01-23,Delivered
975,975,2024-10-13,FedEx,TRK259731,2024-10-20,Shipped
976,976,2024-05-06,UPS,TRK354361,2024-05-10,Cancelled
977,977,2024-01-08,DHL,TRK334464,2024-01-11,Delivered
978,978,2024-08-14,FedEx,TRK148853,2024-08-17,Cancelled
979,979,2024-09-20,UPS,TRK620537,2024-09-27,Pending
980,980,2024-03-05,DHL,TRK576181,2024-03-12,Shipped
981,981,2024-01-18,FedEx,TRK379160,2024-01-22,Shipped
982,982,2024-10-15,UPS,TRK337303,2024-10-20,Pending
983,983,2024-01-19,DHL,TRK057190,2024-01-22,Delivered
984,984,2024-11-06,FedEx,TRK697359,2024-11-10,Shipped
985,985,2024-05-09,UPS,TRK736012,2024-05-11,Pending
986,986,2023-12-16,DHL,TRK456002,2023-12-19,Pending
987,987,2024-07-17,FedEx,TRK965053,2024-07-21,Shipped
988,988,2024-01-29,UPS,TRK862530,2024-02-02,Pending
989,989,2024-03-17,DHL,TRK878695,2024-03-19,Delivered
990,990,2024-06-13,FedEx,TRK939969,2024-06-15,Delivered
991,991,2024-06-10,UPS,TRK415471,2024-06-16,Shipped
992,992,2024-02-16,DHL,TRK561360,2024-02-24,Delivered
993,993,2023-12-19,FedEx,TRK493134,2023-12-25,Pending
994,994,2023-11-25,UPS,TRK130756,2023-11-30,Shipped
995,995,2024-03-12,DHL,TRK388991,2024-03-15,Delivered
996,996,2023-12-22,FedEx,TRK223995,2023-12-27,Pending
997,997,2024-04-08,UPS,TRK266608,2024-04-12,Shipped
1227,1227,2024-06-10,FedEx,TRK863887,2024-06-18,Pending
998,998,2024-06-12,DHL,TRK796692,2024-06-19,Delivered
