order_id,order_date,customer_id,total_price
7324,2023-11-27,2160,955.86
8938,2024-08-31,8497,984.91
4238,2023-12-05,6295,649.18
10944,2024-02-22,2936,54.83
11075,2024-08-14,2994,320.24
13842,2024-05-20,5953,555.05
1126,2023-11-17,4825,308.21
8310,2024-08-09,7873,957.72
6084,2024-08-23,5627,934.52
3161,2024-11-01,2086,488.16
57,2024-05-26,975,388.08
11179,2024-02-06,7024,24.32
1860,2024-09-30,4276,42.33
9492,2024-09-27,4374,43.54
2853,2024-03-29,1888,44.45
51,2024-05-16,3177,735.84
11997,2024-04-25,5410,620.96
6792,2024-05-21,7971,812.89
9279,2024-04-26,995,241.51
5292,2024-08-03,1259,123.95
8357,2023-11-05,4733,206.41
14041,2024-05-10,7404,459.13
4657,2024-07-25,9938,423.73
100,2024-01-11,3089,111.23
1802,2024-08-31,9808,677.87
7789,2023-12-03,8797,465.42
3325,2024-09-04,4478,475.69
2843,2023-12-26,6169,432.37
11500,2024-09-15,7978,675.62
6897,2024-07-12,6618,516.94
12382,2024-08-29,830,758.96
9976,2024-10-20,4348,148.35
5957,2023-12-30,8681,693.67
8450,2024-06-18,3575,721.84
14945,2024-06-14,9522,954.23
6813,2024-09-06,4759,913.78
12604,2024-10-23,7420,507.4
1022,2024-06-07,7073,766.87
5606,2024-06-22,3811,314.02
14711,2023-12-26,275,394.39
9825,2024-10-19,3495,630.44
10666,2024-03-11,7865,386.69
14204,2024-05-01,5856,405.54
4433,2024-08-01,441,127.98
99,2024-07-09,7243,826.56
8827,2024-10-04,8235,422.47
1036,2024-07-31,544,854.47
12274,2024-08-18,2535,730.52
12288,2023-12-05,1688,612.09
4712,2024-03-30,1911,850.01
9791,2024-09-10,1203,867.92
1424,2024-03-05,4552,52.13
12572,2023-12-24,8606,762.91
8986,2024-06-06,7,354.92
13222,2024-09-30,57,871.23
3619,2024-08-19,389,54.56
9813,2024-10-18,6341,51.47
12770,2024-06-06,8537,456.7
13133,2024-02-16,6805,912.58
358,2024-05-23,2000,189.93
2244,2024-05-19,9513,654.15
8097,2024-10-18,5140,935.29
12011,2023-12-26,7178,836.12
1504,2024-09-29,9952,695.96
12747,2024-06-14,7160,274.48
8445,2023-12-12,9141,58.58
2111,2023-11-10,5048,463.7
4385,2024-09-11,4432,564.88
2233,2023-11-19,1341,366.11
3986,2023-12-10,9001,791.36
11881,2024-01-25,3860,331.96
7464,2024-05-01,2761,623.7
4310,2024-04-24,7667,554.63
6345,2024-07-19,9492,126.97
14941,2024-01-19,4223,405.58
1442,2024-10-31,310,597.64
110,2024-03-26,1052,439.18
7440,2024-03-14,8138,170.56
805,2024-05-15,8036,902.78
10816,2024-08-06,6084,213.19
12195,2024-06-20,2995,108.56
7022,2024-10-04,998,921.78
10404,2024-03-06,5356,283.22
12598,2024-08-31,4258,67.79
14612,2024-11-03,8720,785.89
8811,2024-05-27,1097,326.87
8843,2024-05-16,8400,751.15
13540,2024-05-17,9881,625.83
1519,2023-12-05,9821,991.71
11963,2024-06-01,5470,20.95
4795,2023-11-19,3559,419.09
1863,2024-05-26,5094,690.08
1971,2024-07-10,5853,855.64
14965,2023-12-01,2213,668.39
4317,2024-04-14,6220,750.78
5192,2024-03-13,1300,390.76
2456,2024-09-28,5090,595.68
4936,2024-04-25,8686,672.59
9314,2024-02-21,9893,210.36
3024,2024-08-07,8657,828.39
3118,2024-05-28,4393,92.9
4403,2024-01-20,6152,307.27
4496,2024-01-06,1376,735.08
12529,2023-12-20,4795,33.26
13304,2024-02-07,5944,487.73
14837,2024-08-20,3253,928.09
5482,2023-11-14,3546,685.78
12167,2024-08-08,8823,228.54
12848,2023-11-14,5591,944.88
6606,2024-04-15,8536,386.82
9355,2023-12-24,9995,166.22
5135,2023-11-20,6566,464.03
7319,2024-09-30,1917,748.08
14058,2024-04-05,9851,974.41
4599,2024-07-09,6552,791.07
5814,2024-01-25,623,458.23
13995,2024-04-01,9198,110.03
2339,2024-03-22,9564,879.59
327,2024-02-08,2286,622.32
3134,2024-09-03,1654,971.61
7228,2024-01-15,3086,723.82
14350,2024-04-03,9389,139.79
5177,2024-01-28,3480,873.1
7399,2024-07-31,5426,35.16
2311,2024-09-08,3405,644.95
3794,2024-06-04,1047,793.91
2973,2024-04-05,9587,439.5
5848,2024-07-08,1312,710.99
10284,2024-10-09,1889,845.49
10102,2024-10-18,4846,714.15
9614,2023-12-28,9646,938.34
7853,2024-03-28,8814,80.33
11068,2024-03-04,2748,871.94
8727,2023-11-30,6452,458.62
8707,2024-02-29,7902,714.42
10390,2024-09-03,2530,583.19
12466,2024-08-14,625,724.06
1046,2024-04-12,6827,871.1
11460,2023-12-28,9681,999.24
13993,2023-11-09,4685,227.35
401,2024-08-13,1226,345.94
14755,2024-02-06,1386,544.75
14238,2024-06-28,4800,700.24
13783,2024-06-03,2604,922.57
1648,2024-02-15,4080,415.32
3217,2024-11-01,9197,248.61
3796,2024-07-29,9484,920.86
2878,2024-01-16,9008,510.55
4772,2023-11-09,4345,96.3
2636,2024-09-14,8097,947.89
3138,2023-12-17,9626,853.41
5540,2024-03-08,4134,596.82
196,2024-02-18,3484,950.76
13368,2024-02-01,549,845.5
4968,2024-02-16,2784,792.98
12931,2023-12-10,9385,253.91
6530,2024-09-05,2298,963.12
3441,2024-08-31,3565,999.09
2819,2024-05-22,1476,770.54
12087,2024-03-26,1273,833.01
4459,2024-11-02,9260,413.03
7489,2023-11-06,1428,566.34
6230,2024-03-01,1193,107.5
10439,2023-12-11,6574,985.22
7715,2024-04-19,4591,921.14
408,2023-12-26,5481,251.99
641,2024-10-13,5270,997.77
550,2023-12-31,376,117.62
13534,2024-01-26,5279,653.17
14375,2024-06-09,8727,344.09
6020,2023-12-30,1029,119.67
4237,2023-11-08,2424,63.74
12907,2023-11-27,4474,906.97
14560,2024-04-03,6675,35.74
12057,2023-11-23,3026,77.34
9730,2024-04-14,2362,955.23
648,2024-04-12,7533,771.42
5466,2024-06-08,3161,491.31
9030,2023-11-23,6564,757.68
14582,2023-11-06,8414,983.83
2245,2024-08-03,6132,944.53
2858,2024-06-18,2489,293.67
11046,2024-06-17,7630,841.68
8100,2024-03-06,7862,669.31
4957,2024-07-08,5013,276.72
2533,2024-03-10,947,790.14
1727,2024-03-23,4886,629.47
13492,2024-01-19,2785,652.59
7752,2024-04-13,2235,944.71
9990,2024-08-12,5066,899.19
11241,2024-07-10,6645,966.61
12372,2024-08-11,4530,492.04
4522,2024-01-30,3280,119.04
4789,2024-01-12,8477,448.96
491,2024-01-27,7898,82.97
9088,2024-06-22,5476,393.27
9099,2023-11-21,9364,304.19
10917,2024-06-05,1370,741.05
2232,2024-02-07,4214,454.32
10234,2024-01-24,4583,553.35
12045,2024-01-25,4079,549.43
8177,2024-03-07,8327,560.13
1891,2024-06-10,2296,193.49
6448,2024-01-10,835,144.68
9173,2023-12-12,5570,934.57
9243,2024-02-01,5248,623.36
9139,2023-11-14,7418,973.56
3970,2024-10-10,8810,92.58
12118,2024-10-05,1903,398.86
9807,2024-05-02,6385,295.21
4299,2024-10-03,2236,32.82
14091,2024-02-07,7653,950.73
235,2024-04-25,8757,67.76
2053,2024-08-25,7373,190.33
12679,2023-12-19,3879,435.27
8027,2024-09-30,1073,95.4
12059,2023-11-12,4751,494.64
10745,2024-03-29,8848,829.15
12212,2024-05-05,7302,996.07
1701,2024-10-17,168,363.61
11402,2024-03-16,1418,298.66
9780,2023-12-21,4287,402.1
1465,2024-07-05,374,258.54
13764,2024-07-27,5866,610.75
13704,2024-03-03,8096,292.3
10280,2024-04-19,6564,562.7
3504,2024-09-24,9695,419.55
14893,2024-09-26,2086,779.18
13974,2023-12-19,9078,406.3
10848,2024-02-14,793,74.79
3480,2024-04-25,4106,281.02
11778,2024-09-27,8319,997.92
13767,2024-05-15,4978,451.07
3168,2024-06-22,5977,434.33
8301,2024-07-26,7956,83.19
9783,2024-07-06,591,685.72
6077,2024-04-15,6838,29.6
3667,2024-08-18,4780,921.81
4112,2024-06-18,6255,306.44
6240,2024-04-11,7507,204.15
73,2024-08-29,4202,892.69
7019,2024-01-21,2945,66.63
7301,2023-12-24,4261,76.79
1686,2023-12-15,4509,438.36
9179,2024-08-02,8822,724.06
13881,2024-04-23,5828,939.8
11071,2024-07-11,6349,471.69
14528,2024-10-25,9084,266.73
3355,2024-10-17,4227,564.12
5915,2024-01-21,6696,292.23
275,2024-01-17,4137,531.5
11960,2024-10-18,4667,103.87
6205,2024-03-21,6421,889.87
8386,2024-08-04,4777,973.1
11955,2024-05-04,2178,58.26
8883,2024-01-28,9148,646.77
10438,2024-02-24,3652,671.62
7619,2024-04-11,8161,267.26
500,2024-08-17,8341,73.13
7198,2024-02-11,7070,57.14
7023,2024-09-06,2768,541.66
5660,2024-06-29,1133,28.56
13674,2024-02-16,1169,36.26
4188,2023-11-19,1137,332.27
14319,2024-10-04,4342,297.23
14267,2024-04-20,1122,885.71
6751,2024-04-28,8443,882.84
12054,2023-12-29,3361,102.48
9465,2024-10-10,5678,24.58
3029,2024-07-19,7284,664.86
798,2024-10-08,3293,827.36
6325,2024-01-02,9048,548.07
2074,2024-03-17,5566,102.35
13526,2024-09-20,6604,450.84
5226,2024-04-12,5699,320.63
10182,2024-04-14,7815,292.74
1732,2023-12-14,7985,914.01
1595,2024-10-31,1847,494.85
1660,2024-02-04,6503,372.86
6204,2024-04-07,676,549.02
195,2024-03-14,6236,821.41
9773,2024-10-29,2601,128.81
5083,2024-08-14,6701,226.17
9705,2024-03-06,9433,526.31
7605,2024-10-24,4840,565.55
10406,2024-09-13,8839,68.84
6232,2024-04-30,5133,524.4
10205,2024-04-19,6102,641.16
9342,2023-12-01,6809,345.35
7299,2023-12-02,8639,439.62
246,2024-07-25,6824,179.11
5189,2024-05-24,2220,24.44
5854,2024-09-12,1356,483.56
5029,2023-11-23,4197,912.06
8809,2023-12-15,9783,366.93
8656,2024-01-04,8779,737.66
11589,2024-10-01,4046,224.3
483,2024-08-11,3240,556.46
1417,2024-07-25,1161,692.27
3529,2024-07-29,2268,64.31
10217,2024-05-11,6815,820.38
1401,2024-06-01,2836,445.58
14780,2024-07-26,4330,941.55
14491,2024-05-15,4032,987.83
9960,2024-08-01,697,909.9
14323,2024-09-28,7813,986.83
932,2024-01-01,1763,458.15
8458,2024-04-22,7890,822.36
7823,2024-03-09,9261,440.72
8393,2024-08-03,2820,105.38
7984,2024-02-04,4105,175.47
3478,2024-02-02,1104,953.38
3485,2024-05-29,1540,144.47
1683,2024-08-11,8043,173.84
404,2024-03-17,8556,843.03
10250,2024-11-02,5435,49.41
4970,2024-04-22,4970,476.72
13791,2024-10-31,9188,405.01
3985,2024-09-12,9600,670.09
4915,2024-05-11,3230,767.83
10082,2024-03-21,6140,92.03
8322,2024-08-22,5039,273.68
4762,2024-05-26,4743,849.85
9180,2024-03-26,4499,787.86
606,2024-06-07,9309,923.72
4856,2024-09-08,4590,888.6
3256,2024-02-21,9409,152.66
4776,2024-09-14,3805,721.28
1410,2024-01-03,6787,892.62
1657,2023-12-01,578,854.44
9541,2024-05-23,4549,340.95
2573,2024-10-14,7210,565.68
255,2024-09-19,6305,413.43
5927,2024-08-04,3691,768.11
12666,2024-02-18,5653,468.79
7180,2023-12-11,2957,987.45
10435,2024-03-05,3259,908.44
12448,2024-02-29,7939,213.64
5592,2023-12-22,951,135.48
5344,2024-05-21,3879,59.44
10345,2024-05-23,3446,217.59
11093,2024-09-04,964,937.96
4829,2024-01-03,6456,476.04
121,2023-11-07,4774,883.89
10372,2024-03-01,6852,907.87
7790,2024-01-12,2122,283.85
857,2023-12-08,2104,36.94
7895,2024-07-23,2928,767.12
3907,2024-04-30,3042,998.53
3453,2024-02-08,5723,240.36
14704,2024-05-03,9310,655.69
4420,2024-05-06,6044,543.42
9516,2024-05-15,8267,205.42
5622,2024-02-03,7527,507.24
12141,2024-04-25,9036,438.76
8999,2024-02-26,3959,305.09
13721,2024-10-29,4511,684.36
13107,2024-10-27,1658,189
4987,2024-02-23,423,181.19
8320,2024-07-04,5487,664.03
784,2023-12-22,9073,133.01
11403,2024-02-20,6774,65.4
11821,2024-05-04,4185,966.03
4469,2024-01-11,6845,225.32
6492,2024-01-03,2087,669.57
13155,2024-06-22,6272,737.9
10687,2024-03-12,2500,509.7
11378,2024-08-20,64,49.48
6374,2024-08-23,9964,520.7
5257,2024-02-22,139,676.87
8660,2024-07-11,3427,456.86
9536,2024-08-14,6247,712.64
4534,2024-07-15,3633,607.74
50,2024-07-21,6894,695.19
8142,2024-02-12,7671,76.69
13282,2024-01-04,3167,842.77
6616,2023-11-10,8594,797.63
4510,2023-12-25,3321,792.1
14833,2024-03-28,911,293.07
278,2024-06-17,2534,530.99
9091,2024-10-20,2295,380.26
3282,2023-11-17,1470,351.74
6511,2024-09-04,3898,468.45
4412,2024-08-17,966,523.27
7604,2024-05-09,1365,917.43
2693,2024-06-17,2325,145.7
2192,2024-08-28,5451,475.27
13113,2024-02-23,3960,369.54
13589,2024-01-08,1011,614.53
7906,2024-07-17,3872,571.6
14198,2024-10-25,2215,20.46
5500,2024-05-04,6383,653.79
8500,2024-01-27,8968,641.3
975,2024-10-08,5812,554.3
2094,2024-03-28,1598,560.43
13717,2023-12-20,5055,753.02
10011,2024-09-04,2613,948.23
5931,2024-01-25,4232,433.39
9385,2024-04-06,5497,798.49
1196,2024-11-01,8547,498.37
10772,2024-07-14,7053,40.72
2309,2024-07-26,557,832.71
8427,2024-09-02,9688,673.49
10910,2023-12-18,6690,922.53
2953,2024-02-01,6657,96.75
3077,2024-11-02,3748,893.46
12690,2024-02-24,1933,437.37
2072,2024-02-15,2640,53.64
4342,2024-02-14,9536,900.52
13872,2024-05-25,4430,280.2
3859,2024-10-22,2399,314.97
9892,2024-03-16,8220,388.97
7809,2024-01-17,9424,63.41
6963,2024-10-22,534,380.76
13632,2024-01-15,4113,255.02
8918,2024-07-24,2947,420.1
5123,2024-02-20,6384,289.13
2940,2024-05-23,9936,809.09
13403,2024-05-15,1353,56.66
10827,2023-11-08,9276,809.72
5646,2023-11-10,8995,888.17
9149,2024-07-13,216,622.5
12082,2024-05-13,2853,279.44
13690,2023-11-23,1445,617.66
5614,2024-10-31,8268,163.57
12682,2024-01-23,5676,517.38
7737,2024-04-15,3088,92.26
13466,2024-09-09,9927,694.35
7458,2024-10-03,6513,283.48
8769,2024-01-03,6001,963.4
13514,2024-01-25,9150,564.2
6582,2024-08-09,1116,942.49
7584,2024-06-18,9021,309.72
13647,2024-06-08,8150,794.94
9206,2024-09-15,6294,940.43
12962,2024-05-18,1619,804.79
5372,2024-11-02,7069,512.12
5352,2024-06-09,9076,826.68
3996,2024-01-18,4326,640
142,2024-09-14,6463,990.41
6617,2024-03-11,4601,811.98
11422,2024-02-20,4356,797
4246,2024-08-08,7173,925.67
2441,2024-10-02,4587,581.08
306,2024-01-23,5254,588.22
3950,2024-09-10,3424,951.6
13207,2024-08-25,7291,942.1
40,2024-08-20,5369,463.28
12174,2024-06-07,5458,805.11
5595,2024-09-04,80,419.01
1606,2024-09-20,2669,839
752,2024-06-30,837,945.52
580,2024-03-07,5148,928.38
11623,2024-05-13,2565,578.2
6526,2024-08-20,3067,674.87
2411,2024-05-13,1335,947.98
7417,2024-04-15,7172,333.46
3692,2024-08-26,8666,358.7
14294,2024-05-18,2068,930.99
11704,2024-02-24,5558,675.91
8196,2024-08-17,1619,416.1
11697,2024-05-24,1493,784.04
3659,2024-02-25,8291,566.69
4224,2024-07-24,8209,872.81
11762,2024-05-17,598,471.71
307,2024-09-09,8538,142.43
5222,2024-09-18,25,58.87
6131,2024-08-26,6357,645.42
13553,2024-03-17,3815,108.23
1236,2024-07-09,3378,513.89
12049,2024-01-02,4509,79.92
12498,2024-05-27,9177,245.74
154,2024-07-08,9086,528.62
10473,2024-05-06,3903,202.52
9978,2024-08-21,4618,888.96
10415,2023-11-13,7708,580.69
4919,2024-01-01,7997,750.57
9980,2024-05-23,2169,58.31
3994,2023-11-07,5959,880
14410,2024-08-25,9124,890.71
1869,2024-06-18,9702,93.04
11030,2024-02-15,9651,319.5
7710,2024-03-23,7222,732.92
372,2023-12-11,6194,696.56
2278,2024-01-03,9578,661.58
1165,2024-08-23,595,930.7
14944,2024-01-06,4239,152.72
5570,2024-09-27,3178,794.58
7616,2024-03-27,7905,584.5
5371,2024-05-04,4017,214.9
8912,2024-10-29,8593,777.46
9928,2023-12-10,4815,388.93
12253,2024-08-16,3349,989.4
187,2024-05-31,1496,817.94
1455,2023-11-22,4490,579.57
13405,2023-11-19,3541,754.34
12450,2024-05-22,2169,418.16
3830,2024-02-16,2531,80.45
5609,2024-09-22,6744,718.9
4730,2023-12-28,8123,850.8
14568,2024-01-17,2171,233.86
