order_id,order_date,customer_id,total_price
2745,2024-05-30,2759,585.95
6087,2023-11-10,9737,592.3
794,2023-11-30,308,493.38
14969,2023-12-23,8611,517.07
8790,2024-02-14,9970,425.7
9296,2023-11-23,8920,805.14
14849,2024-05-15,8301,358.7
7678,2024-04-23,7549,965.69
2132,2024-07-08,3028,74.91
6974,2024-07-07,3141,961.14
11394,2024-10-17,3088,120.23
6721,2023-12-04,6588,76.69
3033,2024-10-15,4703,853.13
9544,2024-08-13,1302,598.57
36,2024-03-24,402,411.69
8194,2024-05-09,2904,993.09
10633,2024-10-22,1674,505.59
4811,2024-02-29,6736,548.48
663,2024-10-09,782,271.69
11640,2023-12-01,6036,32.55
693,2024-06-15,8468,332.11
359,2024-04-17,546,136.46
11412,2024-03-24,4826,160.4
558,2024-10-10,4971,284.07
7836,2024-09-01,336,857.6
3554,2024-09-22,8299,739.5
8451,2024-10-26,9580,932.64
14790,2024-06-17,1541,944.32
11969,2024-06-10,8549,211.82
132,2024-09-27,4460,891.77
7962,2024-02-16,7773,956.85
11106,2024-03-11,8441,873.16
15000,2024-01-08,9490,898.16
10242,2024-07-04,5587,735.05
4407,2024-03-28,9230,567.11
4604,2024-07-02,7209,509.04
4871,2024-04-11,9522,64.37
6318,2024-02-04,2599,268.91
12547,2023-12-15,1700,592.23
11523,2024-04-07,7246,750.22
10877,2024-10-26,3175,236.77
846,2024-04-14,2857,593.59
13939,2024-06-09,8737,371.53
4022,2024-02-15,5693,630.56
14299,2024-07-11,5955,665.27
11714,2023-12-10,6267,227.85
4607,2023-12-08,3446,728.86
2678,2024-07-06,5540,59.99
13604,2024-04-22,8480,842.96
11887,2024-08-29,9342,905.07
11910,2024-04-30,3877,910.97
4817,2024-03-10,6836,71.32
7082,2024-07-08,5714,557.04
12090,2024-05-16,1609,719.63
3874,2024-10-01,6052,516.86
7391,2024-08-18,455,529.33
2898,2024-02-05,7313,883.68
10266,2024-06-03,5340,228.84
2231,2024-05-02,6041,597.5
12191,2024-06-15,8397,866.12
7437,2024-03-04,9181,818.78
11964,2024-06-29,9449,380.08
630,2024-08-23,9650,184.22
4529,2024-07-10,8735,477.11
14050,2024-10-27,4845,141.21
11139,2023-12-23,6296,389.71
10525,2024-09-14,1284,95.12
5902,2024-06-15,8854,576.34
6575,2024-06-26,8329,501.63
7841,2024-02-10,9661,163.91
11576,2024-04-05,9082,641.06
14307,2024-08-20,9289,586.11
3072,2023-12-05,1298,713.13
2610,2024-01-31,9171,988.95
6849,2024-03-28,3314,634.27
2552,2024-01-07,5796,227.42
8956,2024-04-22,9704,952.07
8069,2024-04-20,9594,270.98
3776,2024-05-20,3937,755.7
9015,2024-09-04,5072,764.63
9719,2024-05-17,8437,937.86
1321,2024-05-19,4808,699.66
5651,2024-07-08,3833,349.39
4273,2024-09-19,7488,655.06
10094,2024-10-11,5114,806.73
13518,2024-02-18,9160,291.22
9539,2023-12-01,1461,125.43
9119,2024-09-17,9408,264.11
7063,2024-10-15,1463,571.22
14430,2024-09-01,8330,903.23
7225,2024-08-19,8363,381.94
2866,2024-01-10,8591,685.68
1617,2023-11-17,3323,743.46
4455,2024-03-23,506,914.62
7351,2024-11-04,2187,731
7346,2023-12-29,4675,877.44
1754,2023-11-26,7365,948.12
10808,2024-06-02,1555,751.53
14946,2024-04-14,5250,170.67
396,2024-10-29,8434,160.77
8562,2024-03-18,3149,737.04
13218,2024-07-19,3833,460.28
2359,2024-07-19,5432,697.66
11233,2024-09-16,7093,310.97
9759,2024-05-23,3402,676.7
11264,2024-02-14,2496,540.44
5615,2024-02-02,2447,45.19
4308,2024-08-26,9407,45.22
4617,2024-08-05,6071,872.58
1015,2024-02-02,3897,618.46
4739,2024-07-17,2716,967.6
2387,2023-11-22,3337,60.65
434,2024-04-09,6712,420.3
3154,2023-12-02,4283,448.33
12056,2024-03-06,1811,71.99
2013,2024-02-23,2972,187.75
2168,2024-08-19,1530,653.62
4372,2024-07-01,3335,146.96
7592,2024-03-30,4967,777.16
226,2024-06-05,5417,331.45
5883,2024-06-03,4781,63.97
3522,2023-11-17,7275,756.19
11535,2024-01-13,3597,310.75
7230,2024-07-15,5614,629.07
10909,2023-11-12,5308,454.47
2863,2024-10-19,9835,855.34
127,2024-09-03,7615,227.64
1310,2024-08-21,1638,729.63
7819,2023-12-28,1892,992.92
988,2024-01-26,9623,216.07
12738,2023-12-24,9018,932.94
4878,2024-10-01,7157,241.75
10405,2024-05-22,599,852.44
7585,2024-02-03,6470,694.22
4984,2023-11-05,2343,611.94
9808,2024-04-10,2547,560.29
12864,2024-05-27,31,767.41
10030,2024-08-28,3426,741.85
11738,2024-10-18,6092,611.91
5721,2024-01-08,4681,687.03
8169,2024-06-09,19,716.13
13359,2024-02-13,5272,149.37
12159,2024-06-21,8059,702.53
10332,2024-10-14,9491,979.01
10218,2024-07-18,3947,574.23
13637,2023-11-29,1721,662.59
10888,2023-12-31,2269,508.66
8236,2024-10-10,2485,213.88
778,2024-08-10,3751,672.15
6560,2024-06-20,1864,545.34
10191,2023-11-18,839,204.08
12194,2023-11-24,5572,610.83
7731,2024-09-29,169,291.9
5327,2024-08-23,9285,242.6
4833,2024-01-12,7427,360.05
14509,2024-06-11,6287,344.6
4911,2024-09-01,6402,439.59
3123,2024-06-16,3384,579.06
6666,2024-08-27,3372,531.65
4940,2024-04-15,3227,101.89
2005,2024-02-02,3102,536.58
965,2024-05-04,7580,699.62
4931,2024-02-23,6895,390.56
12333,2024-10-08,6454,164.48
14083,2024-07-14,3019,612.65
5259,2024-03-25,9519,381.25
14004,2024-05-05,1539,685.74
5116,2024-04-18,776,995.96
7599,2024-07-29,813,790.01
10742,2024-05-22,2610,620.89
8300,2024-04-18,4204,467.16
11490,2024-06-23,794,437.69
12617,2024-09-07,7255,879.89
7765,2023-12-05,5103,295.24
10080,2024-06-12,3626,687.37
8370,2024-07-08,6335,596.24
3527,2023-11-16,2232,576.48
381,2023-12-07,5868,846.04
4131,2023-12-21,1656,891.38
3349,2024-02-17,7761,770.19
1841,2024-08-01,3895,384.53
14202,2024-09-29,3909,870.48
9461,2024-02-11,1394,943.38
7159,2023-11-17,9816,945.92
11723,2023-12-17,1252,100.08
6847,2024-08-20,5545,135.4
12795,2024-03-31,4792,491.38
14621,2024-07-10,8529,666.37
967,2024-06-15,3193,88.95
14931,2024-04-02,4334,156.4
3244,2024-03-02,472,182.8
7539,2024-02-26,9024,83.99
3880,2024-04-02,8972,40.69
5707,2024-02-11,6476,782.57
8768,2024-10-08,904,101.41
10929,2024-05-02,9316,833.44
8617,2024-10-22,9733,386.24
10272,2024-06-09,3485,398.71
6290,2024-05-03,6839,470.58
3719,2024-01-31,6173,133.69
13957,2023-11-24,5887,299.62
10304,2024-06-18,8617,404.18
12611,2024-08-25,451,558.67
9623,2023-11-21,7008,528.85
4505,2023-11-23,8427,857.86
11748,2024-03-03,5391,806.05
12015,2024-11-03,7171,833.71
492,2023-11-29,5234,658.8
4004,2024-04-23,5281,633.88
12064,2024-06-24,6,778.15
7330,2023-12-22,6826,515.87
3425,2024-07-04,9520,800.42
12514,2024-07-11,3027,796.8
7900,2024-06-11,8421,753.14
4008,2024-10-08,9968,127.96
10626,2024-09-17,4244,823.78
1907,2023-12-20,1217,365.09
6572,2023-11-13,4327,934.29
3947,2024-04-13,7605,856.32
2047,2024-08-12,4199,510.3
11262,2024-05-17,246,901.47
2930,2023-12-22,8913,928.08
9809,2024-03-10,1916,193.25
14814,2023-11-10,541,621.48
7239,2024-03-29,8015,257.76
7736,2024-09-30,6635,731.73
158,2024-06-17,5931,919.25
5770,2024-08-26,1192,239.15
8752,2024-01-22,1112,712.46
12969,2024-10-10,1765,574.03
8466,2023-12-22,4112,421.71
14614,2024-01-05,787,882.72
1427,2024-04-10,7059,833.02
3406,2024-06-19,6519,643.86
3333,2024-07-25,9934,136.24
702,2024-06-12,2598,96.31
8123,2024-08-16,8271,921.13
3042,2024-01-10,1046,786.48
4501,2023-12-07,708,201.96
7663,2024-05-01,4511,629.04
9363,2024-09-14,7326,817.58
7383,2023-12-12,6420,635.63
7575,2024-08-24,1959,458.59
12284,2024-09-13,1506,135.8
6942,2024-06-08,8701,542.19
2824,2024-01-14,8003,725.08
6646,2024-04-11,393,905.91
2854,2024-03-01,7787,98.64
10756,2024-09-22,2555,63.23
4266,2024-09-12,2393,124.17
2783,2024-07-21,188,202.22
9262,2023-12-05,5356,67.08
533,2024-10-14,6057,941.56
4844,2024-07-21,7273,425.68
14304,2024-10-02,263,306.78
288,2024-03-03,8787,415.89
12261,2024-04-27,9650,372.55
12172,2024-10-09,1727,251.37
6396,2024-03-06,7355,811.06
3778,2024-02-15,2673,531.13
14740,2024-09-08,3055,332.68
8770,2023-12-08,8176,850.34
2847,2024-03-20,2541,979.83
6704,2024-02-13,2917,497.5
7365,2024-08-23,1650,561.1
4325,2024-02-06,6615,668.23
3574,2024-02-20,3482,799.02
10941,2024-02-28,69,59.4
12528,2024-08-19,5195,39.25
1757,2024-04-05,5335,491.22
2412,2023-11-09,2705,730.59
11485,2024-09-10,1448,620.59
8201,2024-06-11,724,709.32
3008,2023-12-24,3035,940.26
5326,2024-09-25,5791,88.22
13283,2024-04-05,3792,520.18
5971,2024-03-10,1020,508.93
11137,2024-05-02,1596,465.51
2329,2024-05-20,741,773.37
9529,2024-05-03,3498,981.33
5023,2024-01-08,1407,518.49
3531,2024-05-10,7492,751.58
1758,2024-10-31,1909,698.03
3513,2024-05-27,4200,114.18
9863,2024-10-14,2050,365.06
3661,2024-01-19,9311,370.84
5158,2024-01-24,4461,98.78
1466,2024-05-11,4932,490.44
5623,2024-07-21,4874,235.56
5399,2024-04-04,7097,834.73
2871,2024-06-18,5042,292.79
2373,2024-10-13,1565,29.61
7224,2024-09-26,8825,873.85
7761,2024-05-15,7455,494.6
328,2023-12-12,3083,716.16
14021,2024-02-06,1600,233.85
9456,2024-03-03,4272,485.08
6929,2024-07-26,179,558.59
7213,2024-01-06,9297,950.62
14910,2024-04-25,4827,151.93
9419,2024-04-10,6507,411.31
5571,2024-06-13,2985,768.72
3819,2024-08-08,4175,739.42
3827,2023-12-01,7005,205.93
9752,2024-08-30,2208,916.53
13745,2024-10-19,1144,189.96
10061,2024-03-06,2952,146.27
8436,2023-12-28,7242,126.09
5851,2024-08-16,4875,225.37
13477,2024-02-18,1728,789.89
14219,2024-04-19,3147,913.15
8038,2024-02-14,9871,599.1
9142,2024-10-23,3558,951.52
13675,2023-11-22,7916,402.51
203,2023-11-22,8317,239.17
13815,2024-02-02,1193,35.04
10673,2023-12-04,4101,479.13
9360,2024-02-06,6199,97.96
10430,2024-03-04,3002,331.55
6430,2023-12-22,460,618.69
8498,2024-03-01,6495,915.43
8051,2023-12-29,5330,257.4
13482,2023-11-08,3582,852.24
4484,2024-08-30,3055,327.56
14137,2024-05-18,4337,502.25
14291,2023-11-24,8067,931.41
8954,2023-12-03,2324,172.69
12423,2024-10-11,9166,748.91
9884,2024-08-24,6791,75.05
666,2024-06-14,4821,276.69
12467,2024-05-29,7280,399.88
5678,2024-05-07,4350,297.94
6684,2024-07-24,2425,834.55
11248,2024-08-24,2094,750.98
4404,2023-12-08,3823,684.46
747,2024-04-21,4498,116.74
14581,2024-05-07,6382,465.04
8060,2024-02-26,760,933.99
627,2024-07-13,2699,182.6
2297,2024-04-16,9590,847.03
3736,2024-01-30,2315,42.96
5441,2023-12-16,1379,852.98
11477,2024-07-19,3522,922.41
11109,2024-02-26,8627,793.02
4794,2024-04-09,4121,624.49
12982,2024-04-22,6231,202.54
3074,2024-02-28,4755,857.76
12108,2024-06-09,1057,549.97
14825,2024-05-20,1958,942.33
13819,2024-08-07,1498,494.68
13882,2024-08-09,8638,33.31
2912,2024-10-12,6429,885.17
1021,2024-07-04,3508,101.87
2150,2024-03-05,9353,815.36
11126,2024-04-10,3895,1501.64
5573,2024-05-30,4228,1811.84
13631,2024-07-03,6386,620.74
3842,2024-05-02,5761,352.06
13503,2024-07-29,5555,1253.54
1278,2023-12-03,1779,878.96
14819,2024-03-14,3578,1180.22
11350,2024-04-09,8218,579.58
11318,2024-07-19,2252,642.3
3152,2023-12-16,1001,907.78
9235,2024-08-11,4730,1171.62
13890,2024-06-26,5598,909.08
1847,2024-11-03,5568,1715.56
442,2023-12-26,1445,565.66
7903,2024-01-29,6616,1271.84
12459,2024-10-03,962,1024.02
9973,2024-09-22,8588,1044.76
11581,2023-12-15,3559,1405
1316,2024-10-12,555,118.96
11596,2024-01-12,6152,1463.62
2293,2024-09-27,5088,281.82
6918,2024-06-26,8535,1349.9
3576,2024-04-28,2590,1342.3
13162,2024-01-14,4192,1770.76
9723,2023-12-05,1454,911.52
10507,2023-12-14,8520,911.94
950,2024-09-12,1768,258.62
11192,2024-03-03,9501,1449.82
11543,2023-12-26,3893,1137.96
10032,2024-09-25,4480,1779.84
5356,2024-09-30,6086,1409.26
2195,2024-04-12,7360,464.38
14753,2024-02-19,2389,841.06
4672,2023-11-07,1950,194.18
13749,2024-09-07,7526,794.62
3334,2024-11-01,300,914.24
5803,2024-08-16,406,795.36
13215,2024-08-16,6672,1527.34
11811,2024-04-03,1671,111.78
552,2024-03-07,9022,613.6
9521,2024-05-13,384,511.82
13646,2024-07-08,9557,796.74
1705,2024-10-13,9436,873.22
6402,2023-11-07,6191,1563.02
13120,2024-09-04,4591,273.56
13571,2024-06-25,4491,150.14
4819,2024-10-05,382,709.3
455,2024-08-12,3639,1647.02
3457,2023-12-11,7000,315.68
11344,2023-12-13,9360,148.26
11851,2024-02-13,2839,534.42
2015,2024-07-14,7170,1675.34
13007,2023-11-24,880,1883.46
1435,2024-09-20,9703,1325.88
8358,2024-08-27,324,573.06
9319,2024-01-23,6651,773.14
11592,2024-06-08,3575,159.78
2243,2024-10-24,986,1554.56
2987,2023-12-03,8007,1732.7
489,2024-07-04,8851,1651.08
799,2024-04-04,7599,1488.24
6922,2023-12-22,4049,1547.7
2070,2023-12-23,2846,1415.44
11418,2024-02-08,4055,801.56
4439,2024-02-02,6100,710.08
7360,2024-05-12,7162,537.32
3523,2024-10-03,3159,1182.82
528,2023-12-11,1745,397.4
12033,2024-08-12,4732,1096.56
5802,2023-12-06,6620,609.72
4828,2023-11-21,6113,307.64
4477,2024-04-13,9335,1602.32
4464,2024-06-21,198,1230.1
1492,2023-12-21,8262,364.98
9428,2024-10-01,4797,487.3
12571,2024-04-07,4146,1569.22
649,2024-08-24,5716,1993.76
5304,2023-11-08,7143,1899.48
6071,2024-02-25,5472,122.94
3127,2024-06-03,5406,1582.82
5404,2024-09-29,5384,1191.52
7242,2024-10-15,3430,591.98
7943,2024-09-21,3801,1024.26
14164,2024-01-15,8138,1016.4
467,2024-01-30,4183,1785.6
104,2024-01-27,809,1648.4
10993,2024-04-19,189,904.58
4974,2024-07-28,9648,233.18
14494,2024-09-16,1077,605.16
8213,2024-10-04,1061,898.22
3382,2024-02-21,8994,995.36
10279,2024-03-18,3535,1907.02
2134,2024-03-20,2335,994.7
3438,2024-06-07,6524,492.36
1180,2024-03-20,68,313.66
1352,2024-03-24,3644,692.1
14620,2024-02-14,8633,1869.88
949,2023-12-08,1482,1468.54
13372,2023-11-07,592,1013.98
2520,2024-01-25,7370,1761.6
3474,2024-04-05,2184,342.66
8268,2024-08-26,5157,1389.74
578,2024-05-14,5124,798.24
273,2024-09-07,3474,658.7
14843,2024-04-02,7398,1745.62
8957,2024-09-13,1580,416.16
13919,2024-05-05,9796,653.06
13193,2024-09-13,312,1286.38
8996,2024-06-03,3219,1517.14
7349,2024-01-09,6457,1020.26
2179,2024-03-11,7894,1569.28
1161,2023-12-01,9270,1776.72
2447,2024-09-04,7058,1099.82
6505,2023-12-24,8778,1766.44
6964,2024-10-13,7896,1230.6
112,2024-06-25,4418,1637.7
13470,2024-06-22,6053,857.08
9653,2024-10-29,7491,912.94
5974,2024-06-17,7673,931.74
8432,2023-12-05,239,317.72
5384,2024-07-23,9108,986.98
13273,2024-06-06,6031,1115.26
7052,2024-01-19,6107,386.52
3327,2024-01-01,4400,807.1
14599,2023-11-06,3701,718.88
6676,2024-08-17,8605,772.02
2577,2024-09-09,9485,993.68
9334,2024-07-04,7651,583.66
583,2024-06-19,232,757.82
3764,2024-06-16,2540,1443.86
2836,2023-12-29,4674,1707.34
10338,2024-02-25,9512,1934.82
3680,2024-02-04,8592,627.92
10084,2024-03-12,4841,1303.8
10991,2024-07-16,2806,697.12
9649,2024-07-02,8414,995.76
4093,2024-05-12,6806,687.28
7124,2024-09-25,8980,729.68
9406,2023-11-11,8364,1731.18
4787,2024-10-14,1260,230.76
3666,2024-08-08,5929,1594.36
3771,2024-03-29,6473,76.96
10732,2024-01-27,7888,809.68
13603,2024-03-19,6580,1752.14
885,2024-04-21,3884,1658.9
